image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,geometry,local_image_id
293,78b6ff05-eee8-47cc-92ea-9981c64e5b95,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202111031110584_FR1_PX_E002N48_0521_00596', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-11-19T07:23:45Z', 'processingDate': '2021-11-03T15:26:50.692Z', 'parentIdentifier': 'DS_PHR1B_202111031110584_FR1_PX_E002N48_0521_00596', 'azimuthAngle': 179.9695375682543, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c8a96ca1-ade5-40b4-8399-a48ddeea1541', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3500428811269494, 48.859010877186414], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_b7078492360aaa14afadacd6389a837d', 'publicationDate': '2021-11-03T15:44:29.345916874Z', 'illuminationElevationAngle': 25.90180163279764, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2031-11-15T16:00:05.97556642Z', 'incidenceAngleAcrossTrack': -14.79615479500047, 'illuminationAzimuthAngle': 173.5291067047977, 'incidenceAngleAlongTrack': -13.35096649329383, 'incidenceAngle': 19.54987693632026, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202111031110584_FR1_PX_E002N48_0521_00596', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",78b6ff05-eee8-47cc-92ea-9981c64e5b95,airbus,2021-11-03 11:10:58.430000+00:00,,,46.5,0.5,HOURS,151370,10,151.49687618350904,"POLYGON ((2.20085307 48.83397057, 2.32357311 48.829858649999984, 2.49923269 48.82206747, 2.49902143 48.88458878, 2.44855068 48.88700749, 2.34565026 48.89121896, 2.20109664 48.8957799, 2.20085307 48.83397057))",293
252,12770825-6c17-42d7-a892-713a0364d189,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-04-18T07:17:59Z', 'processingDate': '2022-04-03T12:13:04.38Z', 'azimuthAngle': 179.963766035004, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '4a65fbb0-b0b8-4ca0-aa80-7e1973d148fe', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01403101981413', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.72127144511541, 'lon': 2.485178829718303}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'ad320fe7-467b-4d2a-82f5-90ca6deae304', 'publicationDate': '2022-04-05T12:43:46.958022721Z', 'illuminationElevationAngle': 44.00184349158199, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-04-15T07:12:14.56749051Z', 'incidenceAngleAcrossTrack': 1.4083547718609952, 'illuminationAzimuthAngle': 159.12588432457488, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 9.475246631646634, 'incidenceAngle': 9.574471279677844, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",12770825-6c17-42d7-a892-713a0364d189,airbus,2022-04-03 10:54:22.254000+00:00,,,12.0,0.3,HOURS,374400,11,208.5063149366871,"POLYGON ((2.38808651 48.78725417, 2.38838233 48.65888273, 2.38838513 48.65808108, 2.3883875 48.65594983, 2.58195653 48.65526488, 2.58196807 48.65738581, 2.58197132 48.658181269999986, 2.58227115 48.78682985, 2.38808651 48.78725417))",252
4,b3124710-3af8-4ec3-ba1e-6fa27941692b,pneo,pneo,oneatlas,"{'commercialReference': '000065665', 'qualified': False, 'lastUpdateDate': '2023-01-15T15:22:17Z', 'processingDate': '2023-01-15T15:15:53.363Z', 'azimuthAngle': 94.65487893763243, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '88a2f566-14d2-458e-8e52-ea5a0865f1fe', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_02332705165609', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_World_71', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.92509888048946, 'lon': 2.361050014029638}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.7', 'correlationId': 'PWOI_000065665_8_1_I_1', 'publicationDate': '2023-01-15T15:19:48.196713902Z', 'illuminationElevationAngle': 16.58195920334847, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2024-01-15T15:22:17Z', 'incidenceAngleAcrossTrack': 29.468064358440593, 'illuminationAzimuthAngle': 164.47362924076702, 'format': 'SAFIR', 'internalLine': '8_1', 'incidenceAngleAlongTrack': 2.8221083444015753, 'internalReference': 'SAL23056034', 'incidenceAngle': 29.52190522525534, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",b3124710-3af8-4ec3-ba1e-6fa27941692b,airbus,2022-12-13 10:39:13.068000+00:00,,,0.0,0.36,MINUTES,303300,12,168.62398567753806,"POLYGON ((2.23591845 48.96815079999999, 2.23590229 48.88500150999999, 2.48562448 48.88193637, 2.48619774 48.96430821, 2.23591845 48.96815079999999))",4
95,dbce0beb-d3b1-4984-b749-efb2927730cd,pneo,pneo,oneatlas,"{'commercialReference': '000035972', 'qualified': False, 'lastUpdateDate': '2022-08-09T20:37:39Z', 'processingDate': '2022-08-09T20:21:55.419Z', 'azimuthAngle': 147.12447722105176, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f56a9137-269a-41aa-90fc-8d904e0a7b73', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00910500921915', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_19', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.84976198063365, 'lon': 2.35398554306878}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000035972_9_1_I_1', 'publicationDate': '2022-08-09T20:33:30.555916927Z', 'illuminationElevationAngle': 19.04925522639477, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-09T20:37:39Z', 'incidenceAngleAcrossTrack': 9.16247214479151, 'illuminationAzimuthAngle': 168.24585616982043, 'format': 'SAFIR', 'internalLine': '9_1', 'incidenceAngleAlongTrack': 13.486707361253153, 'internalReference': 'SAL22030071', 'incidenceAngle': 15.876431946696368, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",dbce0beb-d3b1-4984-b749-efb2927730cd,airbus,2021-11-29 10:50:41.147000+00:00,,,3.7337477560432366,0.32,MINUTES,588276,13,327.06129288050187,"POLYGON ((2.25303874 48.95175840999999, 2.25401749 48.75218913, 2.45418617 48.74781587, 2.45493235 48.94692541, 2.25303874 48.95175840999999))",95
316,f1ba135f-ce53-4715-827e-8826c96f0731,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202107141121323_FR1_PX_E002N48_0421_00974', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-07-15T06:00:53Z', 'processingDate': '2021-07-14T11:33:06.849Z', 'parentIdentifier': 'DS_PHR1A_202107141121323_FR1_PX_E002N48_0421_00974', 'azimuthAngle': 180.0506712138888, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '41e0a6df-59a0-433a-84c5-94d7452b02d2', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3163456510292275, 48.863462339608205], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_0066ea8a-be6d-48fe-b12e-76e2e3ce8c9f', 'publicationDate': '2021-07-14T11:36:03.081774609Z', 'illuminationElevationAngle': 62.00990810369483, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2031-07-13T06:00:35.72544347Z', 'incidenceAngleAcrossTrack': -24.39843935034197, 'illuminationAzimuthAngle': 162.1275075952959, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -33.6699919400442, 'incidenceAngle': 38.86613068776292, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202107141121323_FR1_PX_E002N48_0421_00974', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",f1ba135f-ce53-4715-827e-8826c96f0731,airbus,2021-07-14 11:21:32.305000+00:00,,,99.2,0.5,HOURS,423160,14,423.4484963105376,"POLYGON ((2.128859 48.82659386000001, 2.15503611 48.82265222, 2.19105709 48.81666778, 2.20899107 48.81397830999999, 2.22717984 48.81102760999999, 2.24571048 48.80780407, 2.35642285 48.78921086, 2.50387608 48.76284191, 2.50349142 48.85144324, 2.50299968 48.87773536, 2.50299476 48.90345765, 2.42121928 48.91750424, 2.23720576 48.94761265, 2.13017046 48.9639133, 2.13005472 48.94113762, 2.1301737 48.92823752, 2.12986455 48.87713816, 2.12881522 48.83952894, 2.128859 48.82659386000001))",316
176,960d801b-df02-4879-93c9-3d9d83172c8a,phr,phr,oneatlas,"{'commercialReference': 'SO22032487', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202206181112521_FR1_PX_E002N48_0517_06636', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-20T21:17:16.047104231Z', 'processingDate': '2022-06-20T19:49:46.174', 'parentIdentifier': 'DS_PHR1B_202206181113291_FR1_PX_E002N48_0517_06640', 'azimuthAngle': 180.0144240703374, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'baa61e85-80fc-4e4b-87fb-e9145da520bd', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.67045393887163, 'lon': 2.360491770511686}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '8794bb99-bea8-4523-8e3a-dfc4712b39b1', 'publicationDate': '2022-06-20T21:17:16.047104231Z', 'illuminationElevationAngle': 63.77524042826735, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-20T21:17:16.047108426Z', 'incidenceAngleAcrossTrack': -17.09558463978723, 'illuminationAzimuthAngle': 159.5828553155054, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -24.62484374849196, 'incidenceAngle': 28.89793327314154, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202206181113291_FR1_PX_E002N48_0517_06640', 'organisationName': 'AIRBUS DS GEO'}",960d801b-df02-4879-93c9-3d9d83172c8a,airbus,2022-06-18 11:13:29.181000+00:00,,,0.02,0.5,MINUTES,1067810,15,2143.6557423445597,"POLYGON ((2.20166638 49.09344141, 2.19918947 48.2815092, 2.52179407 48.24959671, 2.52017918 49.07063884, 2.20166638 49.09344141))",176
72,5157d8d8-b7ad-4a43-be30-32ab24bdd70f,phr,phr,oneatlas,"{'commercialReference': 'SO22049879', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202208241058311_FR1_PX_E002N49_0202_02178', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-25T02:19:44.899102662Z', 'processingDate': '2022-08-25T01:22:46.025', 'parentIdentifier': 'DS_PHR1A_202208241059081_FR1_PX_E002N49_0202_02182', 'azimuthAngle': 179.9878695617106, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b565a3a7-cd3c-4612-a023-e1cbddf33962', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.05226758178055, 'lon': 2.1275169565074186}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '14fd3123-75b4-4392-b846-22c2d695fac7', 'publicationDate': '2022-08-25T02:19:44.899102662Z', 'illuminationElevationAngle': 50.47545582666307, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-25T02:19:44.899110355Z', 'incidenceAngleAcrossTrack': 4.535053809384506, 'illuminationAzimuthAngle': 158.5562666428528, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -8.825434808007152, 'incidenceAngle': 9.890081084479569, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202208241059081_FR1_PX_E002N49_0202_02182', 'organisationName': 'AIRBUS DS GEO'}",5157d8d8-b7ad-4a43-be30-32ab24bdd70f,airbus,2022-08-24 10:59:08.180000+00:00,,,16.82,0.5,MINUTES,210930,16,503.9803902318519,"POLYGON ((1.98774259 49.16275054, 1.98841414 48.94008452, 2.26649943 48.942392019999986, 2.26729133 49.16445062, 1.98774259 49.16275054))",72
290,48a5804b-1954-4aaf-856a-6d21edc9cf61,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-11-18T16:28:07Z', 'processingDate': '2021-11-04T13:28:01.214Z', 'azimuthAngle': 179.65428796677918, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '15236a99-c45c-460b-b239-a3908262226a', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00812000716354', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3380982003548136, 48.86920738865212], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_af4f42d9692d9f800c8f53ea4e4ba4d4', 'publicationDate': '2021-11-04T13:33:15.814541559Z', 'illuminationElevationAngle': 26.01428781980508, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-11-16T14:03:59.472003599Z', 'incidenceAngleAcrossTrack': -17.946222300020814, 'illuminationAzimuthAngle': 173.10521012877797, 'incidenceAngleAlongTrack': -16.84284428216823, 'incidenceAngle': 23.00167235297339, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",48a5804b-1954-4aaf-856a-6d21edc9cf61,airbus,2021-11-04 11:08:37.763000+00:00,,,95.2,0.3,HOURS,450000,17,250.6926598846255,"POLYGON ((2.23024484 48.94617586, 2.22968751 48.80674584, 2.22968842 48.80587554, 2.22968465 48.805105089999984, 2.44650704 48.79221623, 2.44651175 48.79299305, 2.44650864 48.79387232, 2.44622841 48.93511283, 2.23024484 48.94617586))",290
27,d62b45dc-f245-4437-8493-84f905ec7fe1,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202211111051416_FR1_PX_E002N49_0802_01728', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-11-11T15:57:58.703700846Z', 'processingDate': '2022-11-11T15:32:08.64Z', 'parentIdentifier': 'DS_PHR1B_202211111051416_FR1_PX_E002N49_0802_01728', 'azimuthAngle': 179.9890588326862, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '90a29038-5bd2-463c-a29b-4500c5c6dca9', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.043882411057965, 'lon': 2.5985702663485997}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '9e8680e6-46f1-44ec-a297-a8a585e933bb', 'publicationDate': '2022-11-11T15:57:58.703700846Z', 'illuminationElevationAngle': 23.00136228929651, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-11-08T15:57:05.965846308Z', 'incidenceAngleAcrossTrack': 8.918870840975469, 'illuminationAzimuthAngle': 168.9654326785409, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 10.59147046694165, 'incidenceAngle': 13.7186206572097, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202211111051416_FR1_PX_E002N49_0802_01728', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",d62b45dc-f245-4437-8493-84f905ec7fe1,airbus,2022-11-11 10:51:41.681000+00:00,,,99.99818455784906,0.5,HOURS,148970,18,414.05390090149297,"POLYGON ((2.45569473 49.13589723, 2.45658997 48.95674631, 2.574247 48.95544265, 2.7406211 48.951804799999984, 2.7414458 49.13011343, 2.60943498 49.13358674, 2.45569473 49.13589723))",27
182,b69bac86-ec24-4fb3-89a6-e0fc4910510c,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-06-21T16:09:45Z', 'processingDate': '2022-06-07T15:57:01.467Z', 'azimuthAngle': 180.1575231839377, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '15f32307-ea28-482e-a6ee-46a8fbffc7d2', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01603102682130', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.83751799480365, 'lon': 2.3192952580130948}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '747ed81a-7f8f-4e92-8c85-b6944309da02', 'publicationDate': '2022-06-07T16:02:15.693229358Z', 'illuminationElevationAngle': 61.593532541422626, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-06-18T16:07:04.004953201Z', 'incidenceAngleAcrossTrack': 3.0446050160069005, 'illuminationAzimuthAngle': 152.7095010208592, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 9.748587624046719, 'incidenceAngle': 10.156164110502637, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",b69bac86-ec24-4fb3-89a6-e0fc4910510c,airbus,2022-06-07 10:54:20.128000+00:00,,,72.0,0.3,HOURS,376200,19,209.91184303882193,"POLYGON ((2.22170815 48.90401558, 2.22211694 48.77482417, 2.22212015 48.77402496, 2.2221305 48.77188949, 2.41651932 48.77099691, 2.41652466 48.77312222, 2.41652632 48.77392, 2.41688237 48.9028884, 2.22170815 48.90401558))",182
317,4ec45901-7566-4438-81fd-1300419837e6,phr,phr,oneatlas,"{'commercialReference': 'SO21041220', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202106151055169_FR1_PX_E002N48_0216_01800', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-06-16T02:30:23.876196147Z', 'processingDate': '2021-06-16T01:14:08.589', 'parentIdentifier': 'DS_PHR1A_202106151055539_FR1_PX_E002N48_0216_01804', 'azimuthAngle': 179.9819625273095, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9fccfaea-8b8f-4350-8f51-cb745d028474', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [2.127123371668635, 48.660621763309464], 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'fda0cc9a-7106-4170-a0ba-50cf0ad6f97e', 'publicationDate': '2021-06-16T02:30:23.876196147Z', 'illuminationElevationAngle': 62.43248125806671, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2022-06-16T02:30:23.876201505Z', 'incidenceAngleAcrossTrack': 5.890496953876673, 'illuminationAzimuthAngle': 150.7434079675177, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 5.668911267096813, 'incidenceAngle': 8.147761986812172, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202106151055539_FR1_PX_E002N48_0216_01804', 'organisationName': 'AIRBUS DS GEO'}",4ec45901-7566-4438-81fd-1300419837e6,airbus,2021-06-15 10:55:53.931000+00:00,,,10.13,0.5,MINUTES,230680,20,409.52472566482123,"POLYGON ((1.98881442 48.75211751, 1.98944461 48.57071133, 2.26470132 48.56907123, 2.26543233 48.74999474, 1.98881442 48.75211751))",317
310,99066522-356c-4004-ad47-ebb0b8572add,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-09-13T11:53:58.100801677Z', 'processingDate': '2021-09-12T12:51:01.583Z', 'azimuthAngle': 179.9413159460085, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f777c61e-1b3b-4f60-a896-a8e7ec16f1ae', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00610500340896', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.0667082667059478, 48.70888048078063], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_753222f5-9613-44a2-a2d2-e75c7d901148', 'publicationDate': '2021-09-13T11:53:58.100801677Z', 'illuminationElevationAngle': 44.521508204657984, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-09-11T11:53:40.414041635Z', 'incidenceAngleAcrossTrack': 7.782741683488276, 'illuminationAzimuthAngle': 159.7120983040956, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 28.67174077768971, 'incidenceAngle': 29.169124445541605, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",99066522-356c-4004-ad47-ebb0b8572add,airbus,2021-09-12 10:51:11.628000+00:00,,,28.6,0.3,HOURS,329400,21,257.9475734926726,"POLYGON ((1.95768601 48.78565714, 1.95848539 48.64044023, 2.17503922 48.63207908, 2.17573053 48.77694794, 1.95768601 48.78565714))",310
177,993a663f-f28b-4fa4-9672-8541e81a6a62,phr,phr,oneatlas,"{'commercialReference': 'SO22032476', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202206181113230_FR1_PX_E002N48_0819_05880', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-20T16:42:51.679793545Z', 'processingDate': '2022-06-20T15:15:15.226', 'parentIdentifier': 'DS_PHR1B_202206181114000_FR1_PX_E002N48_0819_05884', 'azimuthAngle': 180.004478240777, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '0717dfb2-811e-46b2-8774-b40aa4b369b6', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.75305701847585, 'lon': 2.595950724200091}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '08b977cb-84f9-45d1-a47d-802c84dad7a7', 'publicationDate': '2022-06-20T16:42:51.679793545Z', 'illuminationElevationAngle': 63.80951906982096, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-20T16:42:51.679799061Z', 'incidenceAngleAcrossTrack': -23.43460127055274, 'illuminationAzimuthAngle': 160.6195391661881, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -7.419826303064148, 'incidenceAngle': 24.35134143922626, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202206181114000_FR1_PX_E002N48_0819_05884', 'organisationName': 'AIRBUS DS GEO'}",993a663f-f28b-4fa4-9672-8541e81a6a62,airbus,2022-06-18 11:14:00.055000+00:00,,,0.01,0.5,MINUTES,747810,22,1699.9763071631298,"POLYGON ((2.43546588 49.08069453, 2.43361212 48.44099324, 2.75828933 48.42661077, 2.75663469 49.07453914, 2.43546588 49.08069453))",177
304,1212202c-6b1b-4684-8536-5d2fe2ef1d0e,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-10-04T14:37:00Z', 'processingDate': '2021-09-18T13:47:01.533Z', 'azimuthAngle': 178.47508541740288, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '951f3ed6-632b-42eb-8ef4-b6438f45a354', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00619400375580', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.346177023115991, 48.858228350738806], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_748990332474bf11645277438eb5235b', 'publicationDate': '2021-09-22T11:14:00.239508896Z', 'illuminationElevationAngle': 42.93316823077527, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-10-02T14:35:50.079792186Z', 'incidenceAngleAcrossTrack': -23.37639960404805, 'illuminationAzimuthAngle': 166.47539428574413, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 20.98622622798596, 'incidenceAngle': 28.87954086653542, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",1212202c-6b1b-4684-8536-5d2fe2ef1d0e,airbus,2021-09-18 11:05:52.010000+00:00,,,43.0,0.3,HOURS,455400,23,253.7754301847229,"POLYGON ((2.23063942 48.91433626, 2.2300352 48.78079434, 2.46231885 48.80098987, 2.46229838 48.93562554, 2.23063942 48.91433626))",304
