image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,incidence_angle,image_id,area,geometry,local_image_id
346,dd6dd582-ba44-4537-b3ad-ac5b17550646,phr,phr,oneatlas,"{'qualified': False, 'acquisitionStation': 'SV1', 'sourceIdentifier': 'DS_PHR1B_202101061720133_FR1_PX_W100N19_1019_05054', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-01-08T03:27:31Z', 'processingDate': '2021-01-08T02:17:57.717', 'parentIdentifier': 'DS_PHR1B_202101061720133_FR1_PX_W100N19_1019_05054', 'azimuthAngle': 180.0120922910788, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'e00a7774-df63-49e2-b793-246887ec666e', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'DS_PHR1B_202101061720133_FR1_PX_W100N19_1019_05054', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [-99.17312255197204, 19.77851949943096], 'workspaceName': 'public', 'correlationId': '840b41e1-9a43-40d9-b0a8-d55bd1341d27', 'processorName': 'DRS-MM V2.6vV2.6', 'publicationDate': '2021-01-06T19:41:11.259385119Z', 'productType': 'bundle', 'illuminationElevationAngle': 43.34326771040773, 'expirationDate': '2022-01-06T19:41:11.259405464Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -2.101731757836173, 'illuminationAzimuthAngle': 153.3287878706829, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 4.545923919524649, 'incidenceAngle': 5.004574030057163, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202101061720133_FR1_PX_W100N19_1019_05054', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",dd6dd582-ba44-4537-b3ad-ac5b17550646,airbus,2021-01-06 17:20:13.305000+00:00,,,0.278991,0.5,MINUTES,61530,5.004574030057163,10,1113.3856127570905,"POLYGON ((-99.26816781 20.03094492, -99.26808514 19.52588972, -99.07814331 19.5262338, -99.0780773 20.03136635, -99.26816781 20.03094492))",346
254,55b1ab11-27be-44c9-88db-9aacc6d246e0,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-09-23T07:04:58Z', 'processingDate': '2021-09-22T21:13:02.278Z', 'azimuthAngle': 181.83192678632295, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'e65864c1-363a-4220-b330-03e891cd9edb', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00625700404731', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [-99.31306799521069, 19.301895946379386], 'workspaceName': 'public-pneo', 'correlationId': 'mmcat_92e45d6f-62e5-4127-ab69-db7749b4d914', 'processorName': 'MMCAT', 'publicationDate': '2021-09-22T21:17:23.154944185Z', 'productType': 'mono', 'illuminationElevationAngle': 64.87796411281693, 'expirationDate': '2031-09-21T07:04:42.202212178Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -7.744896306770692, 'illuminationAzimuthAngle': 134.78389697491727, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 17.5906025373434, 'incidenceAngle': 18.966651585116047, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",55b1ab11-27be-44c9-88db-9aacc6d246e0,airbus,2021-09-22 17:20:21.772000+00:00,,,53.0,0.3,HOURS,174600,18.966651585116047,11,225.87676660205423,"POLYGON ((-99.38370649 19.36612435, -99.38383576 19.22955728, -99.2431801 19.23541829, -99.24230023 19.37422867, -99.38370649 19.36612435))",254
22,f6d734b9-e8f7-4ef7-abdd-da2b00e79cb4,pneo,pneo,oneatlas,"{'commercialReference': '000057848', 'qualified': False, 'lastUpdateDate': '2022-11-26T07:45:23Z', 'processingDate': '2022-11-26T07:35:40.569Z', 'azimuthAngle': 18.534864385198823, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f5fe93f9-ad6a-4a4a-99d6-d9e93739a525', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_02233104850073', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_World_43', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 19.534045753914885, 'lon': -98.96583072840136}, 'workspaceName': 'public-pneo', 'correlationId': 'PWOI_000057848_7_1_I_1', 'processorName': 'SPICYv1.2.7', 'publicationDate': '2022-11-26T07:41:25.99574641Z', 'productType': 'bundle', 'illuminationElevationAngle': 48.562944382479984, 'expirationDate': '2023-11-26T07:45:23Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 7.189896592335134, 'illuminationAzimuthAngle': 156.43417031377425, 'format': 'SAFIR', 'internalLine': '7_1', 'incidenceAngleAlongTrack': -18.60811658262949, 'internalReference': 'SAL22048866', 'incidenceAngle': 19.56630551177196, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",f6d734b9-e8f7-4ef7-abdd-da2b00e79cb4,airbus,2022-11-17 17:15:40.283000+00:00,,,0.0,0.32,MINUTES,260766,19.56630551177196,12,224.5958554371932,"POLYGON ((-98.89524738 19.60511486, -99.03641407 19.59995125, -99.03633275 19.4629701, -98.89533369 19.46804776, -98.89524738 19.60511486))",22
173,773849b2-efc7-474d-869a-d6d9530b4482,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-05-09T07:03:57Z', 'processingDate': '2022-04-23T19:52:02.839Z', 'azimuthAngle': 180.05647030856, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '8d91329d-d4f5-46c6-bba3-2e0d8874b8f3', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01433102185768', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 19.126302455680687, 'lon': -98.85037212831352}, 'workspaceName': 'public-pneo', 'correlationId': 'cca287c2-3ec2-483e-92aa-eb7f2db1df78', 'processorName': 'MMCAT', 'publicationDate': '2022-04-23T19:57:44.408646172Z', 'productType': 'mono', 'illuminationElevationAngle': 69.9160789719782, 'expirationDate': '2032-05-06T06:57:03.979201091Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 1.6272914554866273, 'illuminationAzimuthAngle': 108.23979966646738, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -6.203035719060313, 'incidenceAngle': 6.3987202702603, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",773849b2-efc7-474d-869a-d6d9530b4482,airbus,2022-04-23 17:16:00.780000+00:00,,,12.0,0.3,HOURS,340200,6.3987202702603,13,1108.6009155918484,"POLYGON ((-98.91752019 19.48269185, -98.91679194 19.35724197, -98.91678405 19.35647482, -98.91653944 19.23130314, -98.91653679 19.23052758, -98.91620687 19.10616054, -98.91620419 19.10539344, -98.9166292 18.97959702, -98.9166299 18.97882029, -98.9171012 18.85348413, -98.91710472 18.85270377, -98.91748995 18.7690886, -98.7844791 18.76878859, -98.78402188 18.85279136, -98.78401837 18.85357421, -98.78352228 18.97916413, -98.78352079 18.97994412, -98.7832492 19.10542952, -98.78324822 19.10620372, -98.78322658 19.23141698, -98.78322407 19.23221493, -98.78337408 19.35767642, -98.78337591 19.35845639, -98.78383568 19.48430844, -98.91752019 19.48269185))",173
203,50725e81-b27f-4c71-a118-6648ac6b0a3e,phr,phr,oneatlas,"{'commercialReference': 'SO22002841', 'qualified': False, 'acquisitionStation': 'SV1', 'sourceIdentifier': 'DS_PHR1A_202201251716080_FR1_PX_W100N19_1211_01724', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-26T21:09:49.714134879Z', 'processingDate': '2022-01-26T19:53:36.125', 'parentIdentifier': 'DS_PHR1A_202201251716450_FR1_PX_W100N19_1211_01728', 'azimuthAngle': 180.0069447300681, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '8139ca91-633f-420f-9766-dfab516c4b78', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [-99.0047432468411, 19.45267495349082], 'workspaceName': 'public', 'correlationId': 'c7034a25-aef3-4f4a-989b-fea1cbd27be6', 'processorName': 'DRS-MM V2.9vV2.9', 'publicationDate': '2022-01-26T21:09:49.714134879Z', 'productType': 'bundle', 'illuminationElevationAngle': 45.61116246899907, 'expirationDate': '2023-01-26T21:09:49.714139065Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 2.515740673105999, 'illuminationAzimuthAngle': 147.9547622168128, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 15.99921672333926, 'incidenceAngle': 16.17624260253466, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202201251716450_FR1_PX_W100N19_1211_01728', 'organisationName': 'AIRBUS DS GEO'}",50725e81-b27f-4c71-a118-6648ac6b0a3e,airbus,2022-01-25 17:16:45.055000+00:00,,,17.35,0.5,MINUTES,417680,16.17624260253466,14,418.013481950302,"POLYGON ((-99.10281376 19.54558651, -99.10277754 19.3627961, -98.90681825 19.35974617, -98.90667274 19.54382275, -99.10281376 19.54558651))",203
133,ba708601-2d7c-41cd-bf3f-a17324706a29,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-08-06T21:07:21.466309884Z', 'processingDate': '2022-07-23T21:05:06.883Z', 'azimuthAngle': 179.72691812718026, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c767a213-8227-463f-8c1b-87249c07b894', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01733103287078', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 19.533722253848747, 'lon': -99.19754041294333}, 'workspaceName': 'public-pneo', 'correlationId': '6b946397-1be6-42cd-9ee8-df8c38e3e259', 'processorName': 'MMCAT', 'publicationDate': '2022-08-06T21:07:21.466309884Z', 'productType': 'mono', 'illuminationElevationAngle': 69.66542889302977, 'expirationDate': '2032-08-03T21:07:03.590674607Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 2.9327313875930785, 'illuminationAzimuthAngle': 83.1989930639505, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 10.047384086501829, 'incidenceAngle': 10.40906315984133, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",ba708601-2d7c-41cd-bf3f-a17324706a29,airbus,2022-07-23 17:16:21.742000+00:00,,,56.0,0.3,HOURS,243000,10.40906315984133,15,207.1792571932539,"POLYGON ((-99.26504029 19.60046451, -99.26495895 19.47219142, -99.26497256 19.47143804, -99.26496088 19.46788804, -99.13028858 19.46697333, -99.13028564 19.47049476, -99.13028514 19.47128828, -99.13004054 19.59891166, -99.26504029 19.60046451))",133
11,e23c1115-9b37-4def-9d82-3e595bc46f6f,phr,phr,oneatlas,"{'commercialReference': 'SO22066163', 'qualified': False, 'acquisitionStation': 'SV1', 'sourceIdentifier': 'DS_PHR1B_202212021722588_FR1_PX_W100N19_0815_01800', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-12-03T13:21:19.540024708Z', 'processingDate': '2022-12-03T12:37:01.183', 'parentIdentifier': 'DS_PHR1B_202212021723358_FR1_PX_W100N19_0815_01804', 'azimuthAngle': 180.0017811793182, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '16207b95-fc23-428c-8575-7b163b833c73', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 19.6172336771385, 'lon': -99.34104637455154}, 'workspaceName': 'public', 'correlationId': '150dd2a8-33d3-486b-b188-9201383aa9d0', 'processorName': 'DRS-MM V2.9vV2.9', 'publicationDate': '2022-12-03T13:21:19.540024708Z', 'productType': 'bundle', 'illuminationElevationAngle': 45.64978047907003, 'expirationDate': '2023-12-03T13:21:19.540039571Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -9.413445626809795, 'illuminationAzimuthAngle': 158.6203992745347, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 3.020752113324886, 'incidenceAngle': 9.869861733692481, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202212021723358_FR1_PX_W100N19_0815_01804', 'organisationName': 'AIRBUS DS GEO'}",e23c1115-9b37-4def-9d82-3e595bc46f6f,airbus,2022-12-02 17:23:35.805000+00:00,,,0.09,0.5,MINUTES,20930,9.869861733692481,16,407.71321174261493,"POLYGON ((-99.24328882 19.70814007, -99.43772192 19.70606336, -99.43888642 19.52630873, -99.24320632 19.52787662, -99.24328882 19.70814007))",11
169,f0efe94d-5197-486a-a6eb-ff08b420b8bf,pneo,pneo,oneatlas,"{'commercialReference': '000020524', 'qualified': False, 'lastUpdateDate': '2022-06-28T14:50:53Z', 'processingDate': '2022-05-12T19:23:55.341Z', 'azimuthAngle': 70.4423933537444, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '32b7b7db-64f3-4a9f-9fca-3163ed93347f', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_01202001526014', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_RWcities_6', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 19.475859054362413, 'lon': -99.19701903900045}, 'workspaceName': 'public-pneo', 'correlationId': 'PWOI_000020524_6_1_I_1', 'processorName': 'SPICYv1.1.14', 'publicationDate': '2022-05-12T19:37:39.816787536Z', 'productType': 'bundle', 'illuminationElevationAngle': 47.844167257047225, 'expirationDate': '2023-06-28T14:50:53Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 15.604338707910387, 'illuminationAzimuthAngle': 143.08593208090207, 'format': 'SAFIR', 'internalLine': '6_1', 'incidenceAngleAlongTrack': -5.485410814072063, 'internalReference': 'SAL22016892', 'incidenceAngle': 16.34304940476901, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",f0efe94d-5197-486a-a6eb-ff08b420b8bf,airbus,2022-02-09 17:12:15.324000+00:00,,,0.0,0.31,MINUTES,606348,16.34304940476901,17,416.32784295142653,"POLYGON ((-99.26902696 19.59979822, -99.2679818 19.34877329, -99.12645186 19.35219129, -99.12501112 19.60298285, -99.26902696 19.59979822))",169
163,374e81b6-538e-4150-a69b-0745943d85d1,pneo,pneo,oneatlas,"{'commercialReference': '000022746', 'qualified': False, 'lastUpdateDate': '2022-06-28T13:53:35Z', 'processingDate': '2022-05-25T09:23:53.491Z', 'azimuthAngle': 204.14287153829105, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '561b3ee9-9efc-4628-b5a7-699caa54cc57', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00725700591809', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_RWcities_13', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 19.410165994085226, 'lon': -99.10425023864846}, 'workspaceName': 'public-pneo', 'correlationId': 'PWOI_000022746_7_1_I_1', 'processorName': 'SPICYv1.1.14', 'publicationDate': '2022-05-25T09:33:15.38651409Z', 'productType': 'bundle', 'illuminationElevationAngle': 57.535367689653796, 'expirationDate': '2023-06-28T13:53:35Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -14.676527784815566, 'illuminationAzimuthAngle': 150.99870892357765, 'format': 'SAFIR', 'internalLine': '7_1', 'incidenceAngleAlongTrack': 25.773775570392814, 'internalReference': 'SAL22018560', 'incidenceAngle': 27.87015632716896, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",374e81b6-538e-4150-a69b-0745943d85d1,airbus,2021-10-18 17:20:33.906000+00:00,,,0.0,0.35,MINUTES,664452,27.87015632716896,18,369.4385230198549,"POLYGON ((-99.18011751 19.50692378, -99.18008 19.29821722, -99.02859095 19.31166152, -99.02838297 19.52213467, -99.18011751 19.50692378))",163
36,4816eeca-9913-4cfb-8951-ce5b45b9fb85,phr,phr,oneatlas,"{'commercialReference': 'SO22063165', 'qualified': False, 'acquisitionStation': 'SV1', 'sourceIdentifier': 'DS_PHR1B_202211131718180_FR1_PX_W100N19_1017_06032', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-11-15T05:24:31.876337234Z', 'processingDate': '2022-11-15T03:52:42.849', 'parentIdentifier': 'DS_PHR1B_202211131718550_FR1_PX_W100N19_1017_06036', 'azimuthAngle': 180.0023092738841, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '3e7d0159-f487-4144-ae74-ea0bfe8734b9', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 19.699023735048364, 'lon': -99.17214832924124}, 'workspaceName': 'public', 'correlationId': '7ca31da6-611e-4a38-9e98-0d48e51a8ee4', 'processorName': 'DRS-MM V2.9vV2.9', 'publicationDate': '2022-11-15T05:24:31.876337234Z', 'productType': 'bundle', 'illuminationElevationAngle': 49.38417530015135, 'expirationDate': '2023-11-15T05:24:31.876345755Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 3.863861893609065, 'illuminationAzimuthAngle': 157.0477220919328, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -19.49007170073658, 'incidenceAngle': 19.8146118766107, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202211131718550_FR1_PX_W100N19_1017_06036', 'organisationName': 'AIRBUS DS GEO'}",4816eeca-9913-4cfb-8951-ce5b45b9fb85,airbus,2022-11-13 17:18:55.055000+00:00,,,1.08,0.5,MINUTES,443620,19.8146118766107,19,1563.0008883435846,"POLYGON ((-99.07165241 20.03754537, -99.27264425 20.03241332, -99.27180893 19.36092298, -99.07202759 19.36495971, -99.07165241 20.03754537))",36
225,61a99b5f-ffb2-425f-8ceb-ff901dd6910e,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-11-29T11:07:12Z', 'processingDate': '2021-11-13T21:40:06.121Z', 'azimuthAngle': 179.95060954436167, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'fe7a4734-ef46-4a8c-8ec5-f1991418ceca', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00825700811601', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [-99.31361549650067, 19.70846959583139], 'workspaceName': 'public-pneo', 'correlationId': 'mmcat_8afaecd914beba53ef987a11f16e4188', 'processorName': 'MMCAT', 'publicationDate': '2021-11-13T21:42:49.204006288Z', 'productType': 'mono', 'illuminationElevationAngle': 49.837436809595914, 'expirationDate': '2031-11-27T11:05:06.793691307Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 1.2809452121886002, 'illuminationAzimuthAngle': 156.67027973286068, 'incidenceAngleAlongTrack': -19.410062961051164, 'incidenceAngle': 19.430782415437168, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",61a99b5f-ffb2-425f-8ceb-ff901dd6910e,airbus,2021-11-13 17:19:17.759000+00:00,,,17.0,0.3,HOURS,122400,19.430782415437168,20,782.1000447565734,"POLYGON ((-99.38383864 19.94841653, -99.38357053 19.81041333, -99.38356901 19.80956485, -99.38342279 19.67256087, -99.38342169 19.67171014, -99.38350441 19.53406985, -99.38350618 19.53320691, -99.38351791 19.46979661, -99.24362224 19.46679268, -99.24351751 19.53198231, -99.24351609 19.5328561, -99.24339235 19.67137801, -99.24339273 19.67223401, -99.24343236 19.81050504, -99.24343212 19.81139185, -99.2435894 19.95036285, -99.38383864 19.94841653))",225
199,fbee7222-b2f0-4be8-90b2-db44b7cb06c6,phr,phr,oneatlas,"{'commercialReference': 'SO22004275', 'qualified': False, 'acquisitionStation': 'SV1', 'sourceIdentifier': 'DS_PHR1A_202202011712203_FR1_PX_W099N19_0306_03219', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-02-02T21:41:14.401160262Z', 'processingDate': '2022-02-02T21:03:51.236', 'parentIdentifier': 'DS_PHR1A_202202011712573_FR1_PX_W099N19_0306_03223', 'azimuthAngle': 179.9937689525178, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'e206db73-0d46-44cb-8c85-8d4aef8e4a92', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [-98.81293658217378, 19.209701569190862], 'workspaceName': 'public', 'correlationId': '587befa8-cf30-412d-b8f8-ddcb1e8400cc', 'processorName': 'DRS-MM V2.9vV2.9', 'publicationDate': '2022-02-02T21:41:14.401160262Z', 'productType': 'bundle', 'illuminationElevationAngle': 46.93867208027478, 'expirationDate': '2023-02-02T21:41:14.401165629Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 9.087168855016944, 'illuminationAzimuthAngle': 145.3259772414555, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 17.37823078242394, 'incidenceAngle': 19.36485471155547, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202202011712573_FR1_PX_W099N19_0306_03223', 'organisationName': 'AIRBUS DS GEO'}",fbee7222-b2f0-4be8-90b2-db44b7cb06c6,airbus,2022-02-01 17:12:57.305000+00:00,,,0.0,0.5,MINUTES,109640,19.36485471155547,21,827.5202987968725,"POLYGON ((-98.91498707 19.3912216, -98.91408646 19.03802833, -98.71296698 19.02825859, -98.71088609 19.37672553, -98.91498707 19.3912216))",199
202,b98baebf-952a-48b7-9da6-38ddc40ebf1e,phr,phr,oneatlas,"{'commercialReference': 'SO22002841', 'qualified': False, 'acquisitionStation': 'SV1', 'sourceIdentifier': 'DS_PHR1A_202201251716171_FR1_PX_W100N19_1102_06032', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-26T22:26:33.159682488Z', 'processingDate': '2022-01-26T20:56:29.210', 'parentIdentifier': 'DS_PHR1A_202201251716541_FR1_PX_W100N19_1102_06036', 'azimuthAngle': 180.0319019529594, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '2e711886-8ef5-427e-af83-88b03c13da74', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [-99.13005575542874, 19.048736402964636], 'workspaceName': 'public', 'correlationId': 'caf113e0-e408-4260-9467-e4d21fb71844', 'processorName': 'DRS-MM V2.9vV2.9', 'publicationDate': '2022-01-26T22:26:33.159682488Z', 'productType': 'bundle', 'illuminationElevationAngle': 45.88637075875887, 'expirationDate': '2023-01-26T22:26:33.159687391Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 2.077778442784632, 'illuminationAzimuthAngle': 147.5923038249358, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 19.34845426261771, 'incidenceAngle': 19.44374163381232, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202201251716541_FR1_PX_W100N19_1102_06036', 'organisationName': 'AIRBUS DS GEO'}",b98baebf-952a-48b7-9da6-38ddc40ebf1e,airbus,2022-01-25 17:16:54.181000+00:00,,,17.86,0.5,MINUTES,306610,19.44374163381232,22,1545.9011762978425,"POLYGON ((-99.22985769 19.38362888, -99.22974509 18.71692218, -99.03144262 18.71424035, -99.03025382 19.38127605, -99.22985769 19.38362888))",202
221,7067ec41-fb6c-4b62-8d4e-855cc91a6ec4,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-12-03T08:53:50Z', 'processingDate': '2021-11-18T20:50:03.079Z', 'azimuthAngle': 179.90285543949474, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '7b9a91f0-1d9b-42f5-911b-1c699b7fdbe9', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00833100847779', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [-98.96560794972325, 19.535203256765005], 'workspaceName': 'public-pneo', 'correlationId': 'mmcat_caa12623ee1939ee202e2dd6bd74279f', 'processorName': 'MMCAT', 'publicationDate': '2021-11-18T20:52:34.912939882Z', 'productType': 'mono', 'illuminationElevationAngle': 48.5521994778807, 'expirationDate': '2031-12-01T08:50:30.355228032Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 6.334173301229409, 'illuminationAzimuthAngle': 156.3444857537158, 'incidenceAngleAlongTrack': -16.409256801928063, 'incidenceAngle': 17.376173021066954, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7067ec41-fb6c-4b62-8d4e-855cc91a6ec4,airbus,2021-11-18 17:15:38.139000+00:00,,,8.2,0.3,HOURS,882000,17.376173021066954,23,1347.3232475002096,"POLYGON ((-99.03541902 19.94915898, -99.03559628 19.81411115, -99.03559517 19.81327712, -99.0356477 19.67902133, -99.03564796 19.67818451, -99.03558944 19.54391829, -99.03558969 19.54308116, -99.03547087 19.40874525, -99.03546762 19.40791507, -99.03529355 19.27350137, -99.0352932 19.27266282, -99.03417753 19.14064252, -99.0341578 19.13985907, -99.03386684 19.1175432, -98.89609616 19.11888078, -98.89606657 19.14209016, -98.89606775 19.14292228, -98.89640864 19.27652017, -98.89640857 19.27735782, -98.89639523 19.41193974, -98.89639335 19.41278193, -98.89633812 19.54720326, -98.89633894 19.54803472, -98.89619853 19.68242448, -98.89619483 19.68326837, -98.89585782 19.81784088, -98.89586091 19.81866652, -98.89556794 19.95355771, -99.03541902 19.94915898))",221
